Presidente,Altura(cm),Nome Completo
Deodoro da Fonseca,171,Manuel Deodoro da Fonseca
Floriano Peixoto,160,Floriano Vieira Peixoto
Prudente de Morais,172,Prudente Jose de Morais e Barros
Campos Sales,178,Manuel Ferraz de Campos Sales
Rodrigues Alves,168,Francisco de Paula Rodrigues Alves
Afonso Pena,168,Afonso Augusto Moreira Pena
Nilo Pecanha,165,Nilo Procopio Pecanha
Hermes da Fonseca,180,Hermes Rodrigues da Fonseca
Venceslau Bras,172,Francisco de Paula Rodrigues Alves
Delfim Moreira,167,Delfim Moreira da Costa Ribeiro
Epitacio Pessoa,169,Epitacio Lindolfo da Silva Pessoa
Artur Bernardes,176,Artur da Silva Bernardes
Washington Luis,173,Washington Luis Pereira de Sousa
Getulio Vargas,177,Getulio Dornelles Vargas
Cafe Filho,171,Cafe Filho
Juscelino Kubitschek,170,Juscelino Kubitschek de Oliveira
Janio Quadros,177,Janio da Silva Quadros
Joao Goulart,175,Joao Belchior Marques Goulart
Castelo Branco,176,Humberto de Alencar Castelo Branco
Costa e Silva,176,Arthur da Costa e Silva
Emilio Garrastazu Medici,172,Emilio Garrastazu Medici
Ernesto Geisel,183,Ernesto Beckmann Geisel
Joao Figueiredo,188,Joao Baptista de Oliveira Figueiredo
Jose Sarney,173,Jose Sarney de Araujo Costa
Fernando Collor de Mello,189,Fernando Affonso Collor de Mello
Itamar Franco,175,Itamar Augusto Cautiero Franco
Fernando Henrique Cardoso,181,Fernando Henrique Cardoso
Luiz Inacio Lula da Silva,169,Luiz Inacio Lula da Silva
Dilma Rousseff,168,Dilma Vana Rousseff
Michel Temer,174,Michel Miguel Elias Temer Lulia
Jair Bolsonaro,180,Jair Messias Bolsonaro